system:index,date,temperature,.geo
19821014,1982-10-14,299.2626037597656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821015,1982-10-15,299.6623840332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821016,1982-10-16,300.0472717285156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821017,1982-10-17,299.5512390136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821018,1982-10-18,299.9168395996094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821019,1982-10-19,299.7291259765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821020,1982-10-20,299.6943054199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821021,1982-10-21,299.95123291015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821022,1982-10-22,300.203857421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821023,1982-10-23,299.6346130371094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821024,1982-10-24,299.1910705566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821025,1982-10-25,298.9539794921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821026,1982-10-26,299.3059387207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821027,1982-10-27,298.7561340332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821028,1982-10-28,299.4931640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821029,1982-10-29,300.0569763183594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821030,1982-10-30,299.1336669921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821031,1982-10-31,299.3831481933594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821101,1982-11-01,299.4012451171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821102,1982-11-02,298.6970520019531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821103,1982-11-03,298.4591979980469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821104,1982-11-04,299.2365417480469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821105,1982-11-05,300.0213928222656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821106,1982-11-06,299.77947998046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821107,1982-11-07,300.2237548828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821108,1982-11-08,300.4366149902344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821109,1982-11-09,299.5490417480469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821110,1982-11-10,298.76361083984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821111,1982-11-11,300.3615417480469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821112,1982-11-12,299.9881286621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821113,1982-11-13,299.9261169433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821114,1982-11-14,300.0035705566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821115,1982-11-15,299.6105041503906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821116,1982-11-16,300.0608825683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821117,1982-11-17,299.9934387207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821118,1982-11-18,300.2071838378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821119,1982-11-19,299.1562194824219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821120,1982-11-20,299.1861572265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821121,1982-11-21,299.8309631347656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821122,1982-11-22,300.3404846191406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821123,1982-11-23,299.5541076660156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821124,1982-11-24,299.1083679199219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821125,1982-11-25,298.8545837402344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821126,1982-11-26,299.0465393066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821127,1982-11-27,299.0782775878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821128,1982-11-28,298.5120544433594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821129,1982-11-29,299.2887878417969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821130,1982-11-30,299.3790588378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821201,1982-12-01,298.6022033691406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821202,1982-12-02,299.41497802734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821203,1982-12-03,297.994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821204,1982-12-04,299.5495300292969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821205,1982-12-05,299.5277099609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821206,1982-12-06,299.27581787109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821207,1982-12-07,299.6645812988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821208,1982-12-08,299.69061279296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821209,1982-12-09,298.8889465332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821210,1982-12-10,299.31707763671875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821211,1982-12-11,298.3624267578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821212,1982-12-12,299.5570373535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821213,1982-12-13,299.8338928222656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821214,1982-12-14,299.0649719238281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821215,1982-12-15,298.85955810546875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821216,1982-12-16,299.5161437988281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821217,1982-12-17,298.81011962890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821218,1982-12-18,298.3952331542969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821219,1982-12-19,298.8544616699219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821220,1982-12-20,299.1073303222656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821221,1982-12-21,299.3980712890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821222,1982-12-22,299.0121765136719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821223,1982-12-23,299.1073303222656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821224,1982-12-24,299.1210021972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821225,1982-12-25,299.2289123535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821226,1982-12-26,299.1841735839844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821227,1982-12-27,298.6033630371094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821228,1982-12-28,299.5008239746094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821229,1982-12-29,299.4821472167969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821230,1982-12-30,299.2440490722656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19821231,1982-12-31,299.32720947265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830101,1983-01-01,298.76904296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830102,1983-01-02,298.8015441894531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830103,1983-01-03,298.24493408203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830104,1983-01-04,298.1936950683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830105,1983-01-05,298.7401123046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830106,1983-01-06,298.3513488769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830107,1983-01-07,298.5762634277344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830108,1983-01-08,298.5660705566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830109,1983-01-09,298.5294189453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830110,1983-01-10,299.33953857421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830111,1983-01-11,299.3315734863281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830112,1983-01-12,299.1385803222656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830113,1983-01-13,299.4400939941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830114,1983-01-14,299.5769958496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830115,1983-01-15,299.4278869628906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830116,1983-01-16,299.8195495605469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830117,1983-01-17,299.67193603515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830118,1983-01-18,299.4696960449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830119,1983-01-19,299.4268493652344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830120,1983-01-20,299.7727355957031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830121,1983-01-21,300.0682067871094,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830122,1983-01-22,300.1095886230469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830123,1983-01-23,299.34259033203125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830124,1983-01-24,299.4045715332031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830125,1983-01-25,299.59320068359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830126,1983-01-26,299.7666931152344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830127,1983-01-27,300.1985778808594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830128,1983-01-28,300.0674133300781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830129,1983-01-29,299.4650573730469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830130,1983-01-30,299.31719970703125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830131,1983-01-31,298.8265686035156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830201,1983-02-01,299.53662109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830202,1983-02-02,299.5840759277344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830203,1983-02-03,300.003173828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830204,1983-02-04,300.4252014160156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830205,1983-02-05,300.6264343261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830206,1983-02-06,300.3072814941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830207,1983-02-07,299.9870910644531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830208,1983-02-08,300.1109924316406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830209,1983-02-09,300.3842468261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830210,1983-02-10,300.88970947265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830211,1983-02-11,300.7339172363281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830212,1983-02-12,300.6962585449219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830213,1983-02-13,300.3829650878906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830214,1983-02-14,300.3260803222656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830215,1983-02-15,300.38653564453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830216,1983-02-16,300.7557678222656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830217,1983-02-17,300.48541259765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830218,1983-02-18,300.78948974609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830219,1983-02-19,300.1838073730469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830220,1983-02-20,300.760498046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830221,1983-02-21,300.6399841308594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830222,1983-02-22,300.8404235839844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830223,1983-02-23,301.36920166015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830224,1983-02-24,300.9778747558594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830225,1983-02-25,300.47576904296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830226,1983-02-26,301.1453857421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830227,1983-02-27,301.39178466796875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830228,1983-02-28,301.7851867675781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830301,1983-03-01,301.3811950683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830302,1983-03-02,301.0280456542969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830303,1983-03-03,301.3591613769531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830304,1983-03-04,301.4114685058594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830305,1983-03-05,301.48785400390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830306,1983-03-06,301.7359924316406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830307,1983-03-07,301.4506530761719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830308,1983-03-08,301.7320251464844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830309,1983-03-09,301.76995849609375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830310,1983-03-10,301.7273254394531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830311,1983-03-11,301.5075378417969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830312,1983-03-12,301.7763977050781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830313,1983-03-13,301.658447265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830314,1983-03-14,301.59906005859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830315,1983-03-15,301.52886962890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830316,1983-03-16,301.5049133300781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830317,1983-03-17,301.9467468261719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830318,1983-03-18,301.9105529785156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830319,1983-03-19,301.55499267578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830320,1983-03-20,301.5858459472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830321,1983-03-21,301.5364685058594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830322,1983-03-22,301.7456970214844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830323,1983-03-23,301.7513427734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830324,1983-03-24,301.9930419921875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830325,1983-03-25,302.046142578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830326,1983-03-26,301.7711486816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830327,1983-03-27,301.6224670410156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830328,1983-03-28,301.94818115234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830329,1983-03-29,301.6786193847656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830330,1983-03-30,301.89404296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830331,1983-03-31,302.6952819824219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830401,1983-04-01,302.8943176269531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830402,1983-04-02,301.7734375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830403,1983-04-03,301.6950378417969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830404,1983-04-04,301.59381103515625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830405,1983-04-05,301.86767578125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830406,1983-04-06,302.0572814941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830407,1983-04-07,302.0793762207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830408,1983-04-08,302.0187072753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830409,1983-04-09,302.0567626953125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830410,1983-04-10,302.2731018066406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830411,1983-04-11,302.1354064941406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830412,1983-04-12,302.2608947753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830413,1983-04-13,302.58843994140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830414,1983-04-14,302.63330078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830415,1983-04-15,302.7669982910156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830416,1983-04-16,302.5653991699219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830417,1983-04-17,302.0078430175781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830418,1983-04-18,302.1882019042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830419,1983-04-19,302.4159240722656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830420,1983-04-20,302.3540954589844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830421,1983-04-21,302.4066162109375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830422,1983-04-22,302.0334777832031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830423,1983-04-23,302.53424072265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830424,1983-04-24,302.6240234375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830425,1983-04-25,302.53057861328125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830426,1983-04-26,302.3461608886719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830427,1983-04-27,301.7035827636719,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830428,1983-04-28,301.0149230957031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830429,1983-04-29,300.6461486816406,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830430,1983-04-30,301.3532409667969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830501,1983-05-01,302.0702819824219,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830502,1983-05-02,301.9986267089844,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830503,1983-05-03,301.7772521972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830504,1983-05-04,301.2484130859375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830505,1983-05-05,301.648193359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830506,1983-05-06,300.8890075683594,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830507,1983-05-07,300.9559326171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830508,1983-05-08,301.6550598144531,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830509,1983-05-09,301.2705078125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830510,1983-05-10,301.0960998535156,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830511,1983-05-11,301.0109558105469,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830512,1983-05-12,302.03485107421875,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830513,1983-05-13,302.4645690917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830514,1983-05-14,302.3215637207031,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830515,1983-05-15,302.0519104003906,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830516,1983-05-16,301.5434875488281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830517,1983-05-17,301.28106689453125,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830518,1983-05-18,301.3565368652344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830519,1983-05-19,301.5804443359375,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830520,1983-05-20,301.6100769042969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830521,1983-05-21,301.9814758300781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830522,1983-05-22,301.5426940917969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830523,1983-05-23,302.0157165527344,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830524,1983-05-24,301.8623352050781,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830525,1983-05-25,301.9440612792969,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830526,1983-05-26,302.0350646972656,"{""type"":""MultiPoint"",""coordinates"":[]}"
19830527,1983-05-27,301.608154296875,"{""type"":""MultiPoint"",""coordinates"":[]}"
